"paper_id;";"cancer_type;";"task;";"total_chort_absolut_number;";"total_cohort_absolut_number_male_female;";"total_cohort_gender_distribution_percent_male_female;";"training_data_gender_absolute_number_male_female;";"training_data_gender_distribution_percent_male_female;";"validation_data_gender_distribution_absolute_number;";"validation_data_gender_distribution_percent_male_female;";"test_data_gender_distribution_absolute_number;";"test_data_gender_distribution_percent_male_female;";"external_test_data_gender_distribution_absolute_number;";"external_test_data_gender_distribution_percent_male_female;";"sex_specific_trained_model;";"sex_in_model_development;";"sex_in_model_evaluation;";"cross_validation;";"use_of_sex_and_gender;";"notes;";;
https://dx.doi.org/10.3390/biom15081081;L;D;185;"108;77";"58,38;41.62";"84;49";"63.2;36.8";;;"18;18";"50;50";"6;10";"37,5;62,5";0;0;0;1;1;"Quote from the paper: ""Note: Due to missing demographic and clinical data for some patients as provided by the GEO dataset authors, the sum of individuals in specific categories may not equal the total sample size. NA, Not Applicable."" --> total_cohort = 196 - 11 participants with missing gender  data. External validation set reported as “Validating” in the paper. Entered under external_test_data because no separate external_validation column exists.";;
https://dx.doi.org/10.1186/s12885-025-13562-w;L;P;1502367;"847185;655182";"56.39;43.61";;;;;;;;;1;1;1;1;1;"Population-based retrospective longitudinal lung cancer incidence risk prediction study. Final analysis cohort n=1,502,367 after exclusions; 56.39% men and 43.61% women, corresponding approximately to 847,185 male and 655,182 female samples because exact absolute sex counts are not directly reported. Data from 2000–2015 were used for model development/internal testing: training n=1,069,705 and internal testing n=118,837; data from 2016–2019 were used for independent external validation n=313,825. Split-specific sex counts are NR. Models were explicitly stratified by age and gender into six subgroups: men?65, women?65, age?65, men 18–64, women 18–64, and entire group. Gender was also included among demographic/risk variables. Separate subgroup models and subgroup-specific performance metrics were reported for male and female strata.";;
https://dx.doi.org/10.1016/S2589-7500(23)00082-1;L;P;916;"498;418";"54.4;45.6";"306;258";"54.3;45.7";"41;37";"52.6;47.4";"151;123";"55.1;44.9";;;0;1;1;0;0;"Total cohort includes MD Anderson n=916 and Stanford external validation n=60. Sex distribution is reported for the MD Anderson cohort only: 498 male and 418 female; Stanford sex distribution is NR in the paper. Deep-CT itself is CT-image-based, but sex was considered among demographic variables in the clinicopathological benchmark/composite modelling framework. No separate male/female models. Model performance was evaluated in clinically relevant subgroups including sex.";;
https://dx.doi.org/10.1016/j.intimp.2025.115259;L;P;397;"321;76";"80.9;19.1";"220;57";"79.4;20.6";;;"101;19";"84.2;15.8";;;0;1;0;1;2;"Total cohort n=397, split into train-validation cohort n=277 and independent test cohort n=120. The paper reports a combined train-validation cohort, not a fixed separate training and validation split; inner 10-fold cross-validation was used, but sex distribution per internal validation fold is NR. ";;
https://dx.doi.org/10.1016/j.crad.2025.106915;L;P;143;"89;54";"62.2;37.8";;;;;;;;;0;0;0;1;2;"Sex distribution reported only for the total cohort and PD-L1 groups, not for training/test split. Dataset was randomly split 7:3 into training and test cohorts, but split-specific sex counts are NR. No external validation. Gender no final clinical feature in the best combined SVM model; final clinical features were PCT, PLT, TLG, and MTV";;
https://dx.doi.org/10.1177/15330338221136724;L;P;515;"239;276";"46.4;53.6";;;;;;;;;0;1;0;0;1;N = 52 have been removed from the total  cohrt in the paper  because of missing gender and smoking hostory.;;
https://dx.doi.org/10.3389/fpubh.2022.1019168;L;P;19887;"11131;8756";"56;44";"8870;7011";"55,9;44,1";"2261;1745";"56,4;43,6";;;;;0;1;0;1;0;Sex-stratified survival curve;;
https://dx.doi.org/10.1002/cam4.4719;L;D;769;"283;486";"36.8;63.2";"208;329";"38.7;61.3";"75;157";"32,3;67,7";;;;;0;0;0;1;1;Total cohort n=769 patients/GGOs, randomly split 7:3 into training n=537 and validation n=232. Sex distribution calculated from Table 2 by adding Ki-67 low and high groups within each split. Gender was significantly different between Ki-67 groups in the training cohort and considered as a candidate clinical-radiographic feature, but it was not retained in the final clinical-radiographic model. Radiomics model used imaging features and not sex. ;;
https://dx.doi.org/10.1186/s12885-024-13190-w;L;P;459;"319;140";"69.5;30.50";"208;91";"70;30";;;"111;49";"69;31";;;0;1;0;0;0;;;
https://dx.doi.org/10.1186/s12885-024-13268-5;L;D;1121;"487;634";"43.4;56.6";"432;539";"44,5;55,5";"55;95";"36,7;63,3";;;;;0;1;0;0;1;"not directly sex specific model evaluation, but mentions -""The LC detection rate was 76.9%, which was higher in women than in men """;;
https://dx.doi.org/10.1016/j.clon.2023.03.003;L;P;11164;"5983;5181";"53.6;46.4";;;;;;;;;0;1;0;1;2;"""Records were randomly split into five distinct subsets. Subsequently, four subsets were assigned to the training set and were used as the training data, while the remaining subset
was preserved as the validation set for the performance
testing of the model.""";;
https://dx.doi.org/10.1038/s41598-024-51630-6;L;D;847;"612;235";"72,2;27,8";;;;;;;"288;145";"66,5;33,5";0;1;0;1;2;external validation on the mutant subgroup is particularly interesting, as women are substantially more represented here, reflecting the real-world situation in Asia;;
https://dx.doi.org/10.1055/a-2161-9369;L;D;185;"121;64";"65.0;35.0";;"65,4;34,6";;;;;;;0;1;0;1;0;;;
https://dx.doi.org/10.7150/thno.48027;L;P;939;"576;363";"61.3;38.7";"455;295";"60,7;39,3";"58;35";"62,4;37,6";"63;33";"65,6;34,4";;;0;1;0;0;2;;;
https://dx.doi.org/10.1177/10732748231167958;L;D;27627;"14332;13295";"51.9;48.1";;;;;;;;;0;1;0;1;0;"""patients were divided into training and testing groups at a ratio of 7:3, and we adopted the 5 cross-verification scheme. We used the training group to train the machine learning model, and then tested the verification model’s performance in the test group""";;
https://dx.doi.org/10.1371/journal.pone.0276703;L;D;504;"255;249";"50.6;49.4";;;;;;;;;0;1;0;1;0;"""training-test approach was applied to the data, whereby 70% of the observations were randomly selected for training the SGB model, which was then tested on the remaining 30% of the observations to evaluate its performance. The random selection of patients to include in the training data set was performed using stratification on later diagnosed lung cancer status (Lung cancer/Not lung cancer), to ensure equal proportions of lung cancer cases in the training and test data sets and enough cases in each subgroup""";;
https://dx.doi.org/10.1038/s41467-024-53851-9;L;D;1050;"453;597";"43.14;56.86";;;;;;;;;0;1;0;1;0;"controls are matched by age, sex, and BMI; sex is considered in the study design, but no separate analysis or fairness evaluation is performed";;
https://dx.doi.org/10.1111/1759-7714.14140;L;D;756;"339;417";"44.8;55.2";;;;"59;41";;;;;0;1;0;0;1;;;
https://dx.doi.org/10.1016/j.pathol.2022.11.009;L;P;369;"305;64";"83.0;17.0";;;;;;;;;0;1;0;1;0;no external validation;;
https://dx.doi.org/10.1111/1759-7714.15448;L;D;1489;"556;933";"37.7;62.3";;;;;;;;;0;1;0;1;0;"no external validation; gender, smoking and psc as main predictors";;
https://dx.doi.org/10.7554/eLife.80547;L;P;1832;"1105;727";"60.3;39.7";"890;602";"59.7;40.3";;;"120;93";"56.3;43.7";"95;32";"74.8;25.2";0;1;0;0;2;"Total cohort includes internal Shanghai Pulmonary Hospital cohort n=1705 plus external NSCLC Radiogenomics validation cohort n=127. Training and validation data not seperatly reported; external cohort heavily male (~75% male); no sex-specific analysis";;
https://dx.doi.org/10.1245/s10434-025-18747-y;L;D;1122;"632;490";"56.3;43.7";"447;340";"56,8;43,2";;;"185;150";"55,2;44,8";;;0;1;0;1;2;;;
https://dx.doi.org/10.1245/s10434-022-12516-x;L;P;642;"319;323";"49.7;50.3";;"49;51";"111;103";"52;48";;;;;0;1;0;0;0;;;
https://dx.doi.org/10.1016/j.radonc.2021.10.022;L;P;135;"101;34";"74.8;25.2";;;;;;;;;0;1;0;0;0;;;
https://dx.doi.org/10.1109/EMBC58623.2025.11254399;L;P;385;"241;144";"63.0;37.0";"192;117";"62.0;38.0";;;"49;27";"64.0;36.0";;;0;0;1;0;0;"fairness analysis with equalized odds (TPR/FPR differences significant); no external validation";;
https://dx.doi.org/10.3389/fimmu.2024.1446511;L;D;3980;"1684;2296";"42.3;57.7";"1064;1569";"40.4;59.6";;;"503;626";"44.6;55.4";"117;101";"53.7;46.3";0;1;1;1;2;Total cohort calculated as model-used cohort: training 2633 + internal testing 1129 + external testing 218 = 3980. Table 2 also reports a larger “total cohort” of 6423, but this includes all selected nodules before malignant-case subsampling/balancing and is not identical to the model-used split cohort. Sex was included as clinical feature. No separate male/female models. Sex-specific diagnostic precision and recall were reported in Supplementary Figure S2.;;
https://dx.doi.org/10.1200/CCI.24.00133;L;P;1685;"957;728";"56.8;43.2";"655;518";"56;44";;;"259;199";"57;43";"43;11";"80;20";0;1;0;1;0;Total cohort calculated as non-overlapping model-used/evaluation cohorts: Data Set A-Discovery n=1173 + independent RWD Test Data Set B n=458 + Clinical Trial Data Set C n=54 = 1685. Data Set A Cross-Validation n=844 is a subset of Data Set A-Discovery and therefore not added again to total_cohort. Sex included in enhanced CTRS/eCTRS and used in multivariable adjustment;;
https://dx.doi.org/10.1007/s12149-024-01936-2;L;P;217;"93;124";"42.9;57.1";"75;91";"45.2;54.8";"18;33";"35.3;64.7";;;;;0;1;0;0;0;Total cohort includes analog PET model-construction cohort n=166 and digital PET temporal/cross-scanner validation cohort n=51. Sex was included as an independent clinical prognosticator in the final survival prediction model.  Digital PET cohort is temporal/cross-scanner validation, not a completely external multicenter validation.;;
https://dx.doi.org/10.3390/medicina57020099;L;P;28458;"13458;15000";"47.3;52.7";;;;;;;;;1;1;1;1;1;"SEER registry-based study of primary lung cancer, not imaging-based. Total cohort n=28,458, with 13,458 male and 15,000 female patients. ML models were trained/evaluated on all, male-only, and female-only datasets for 1-, 3-, and 5-year survival prediction. Gender was also included as a feature in the all-sample models. Performance was reported separately for male and female models. No conventional train/validation/test split by sex reported; main evaluation used stratified three-fold cross-validation, plus independent future-sample validation for 3-year survival using diagnosis years 2010–2011 as training and 2012–2013 as validation";;
